base_event_key,mean_ratio,median_ratio,mode_ratio,mean_score,median_score,mode_score,competitiveness_score
onbar,10.993594660094699,0.7206257218303856,0.7340217835524144,0.99999999990594,0.28556428434043246,0.2574041528190274,0.7114097005275964
ncash,10.125997125495738,0.6762736689139414,0.6544249530182572,0.9183938060763807,0.25648358717442793,0.2163033684474677,0.6496116966429035
cmp,1.7499157570397887,1.8091413190283245,1.9238095238095239,0.13053988484280182,0.9992807948753777,0.8717654161013374,0.46528471097842816
cmptx,1.6471144731809069,1.7867177537101195,2.072117285567376,0.12087039967028657,0.9845781403301792,0.9483459193165045,0.4627302738328761
txcmp,1.6394083801786385,1.8102382045150183,1.9098433207718666,0.12014556483139735,0.9999999993443213,0.864553798557171,0.4585427185578519
qcmo,6.706535116668291,0.6379201398877409,0.6553028157057385,0.5967593288482094,0.2313359944584892,0.21675666344406333,0.4491320619908787
arli,5.733573558949752,0.7063960329690815,0.7358087836702218,0.5052425986807005,0.27623418020023316,0.2583268919032481,0.41184850245881505
mil,1.4360168012501868,1.6019829401058667,1.9319419997734009,0.10101456001473702,0.8634514547049523,0.8759647182438363,0.4072406442447115
joh,1.4310131759767877,1.5631022817475448,1.8132989977572826,0.10054391919612261,0.8379582345046755,0.8147019718463344,0.39318401905370964
micmp,1.4138152130562807,1.5157891819824512,1.6233730254726437,0.09892627940394268,0.8069360419390748,0.7166314031937302,0.3730997205434611
onnb,4.3888524633587425,0.777176187486922,0.8685714285714285,0.37875817935345735,0.32264322112499194,0.3268804863625256,0.35673592258582454
necmp,1.340657594760844,1.421521483827472,1.5814015291498107,0.09204507637990925,0.745126718529721,0.694958914370495,0.34826095282391134
necmp2,1.2606750164960014,1.3957176824336812,1.6767923682269141,0.0845219178593105,0.7282077151303015,0.7442151257248871,0.3435969778271655
oncmp,1.3272406193707111,1.4290402687177246,1.4730918243671367,0.09078307614289875,0.7500566257622383,0.6390318907472406,0.3433900224891348
necmp1,1.2619797864472488,1.3920851942939911,1.5321156065627117,0.08464464447539488,0.7258259699662515,0.6695095332429831,0.3354855309994107
cmpmo,1.541920725781729,1.3899170274170274,1.232843137254902,0.11097587946065605,0.7244043490894653,0.5149765807771672,0.33540449048094995
on326,1.1314904519092495,1.2876190476190474,1.694736842105263,0.07237082222217643,0.6573297409128478,0.7534809714449451,0.3159695127516547
dal,1.2364803800480824,1.3080398001112858,1.448352086352292,0.08224617119929115,0.6707191937133187,0.6262572283551161,0.3131891836690819
micmp1,1.1760480397641582,1.2490093072678108,1.4428302635972463,0.07656190738097196,0.6320141558839509,0.6234059685138625,0.2978819880451547
new,1.1896311095566376,1.2488142645901874,1.4184834094254082,0.07783953045167132,0.6318862705512674,0.6108341764371277,0.29735301708009576
arc,1.1899050676927831,1.2502795046841786,1.3998630536743062,0.0778652989443974,0.6328469972966364,0.6012193309525533,0.2966952116508847
cur,1.1947418757207606,1.2395670946192758,1.4310941648758462,0.07832024893872852,0.6258230980060583,0.61734589225612,0.2964736679906666
micmp4,1.1852714275676826,1.246106809269351,1.4141985910187527,0.07742945891592132,0.6301110497193466,0.608621658724784,0.29635315613783514
gal,1.1762915846955098,1.2524122113799878,1.3749859527229527,0.07658481520871639,0.6342453676873279,0.5883737395498613,0.2950618733864143
caln,2.526125656550396,0.8197487287677161,1.50356622552732,0.20355016090492245,0.3505571303843078,0.6547677156856422,0.29277400722681
micmp2,1.1710979482700796,1.2205367776120208,1.455892995195164,0.0760963019477724,0.6133453241608737,0.6301510676730456,0.2926764851842301
txcmp2,1.1260338993104737,1.2429245821891974,1.4102644406376073,0.07185757907514201,0.6280245311492649,0.6065902126808193,0.2921809280579466
micmp3,1.1566095789255688,1.230787798236241,1.416636316021436,0.0747335264327994,0.620066700214808,0.6098804074591253,0.2918481666700346
onto,3.5815423170382514,0.6948914759649223,0.7654761904761905,0.3028226151616422,0.268690887020608,0.27364601556448737,0.2896654367596164
pncmp,1.1490912388744927,1.2173988280785262,1.3738553966340126,0.07402635162994768,0.6112878374357907,0.587789963264805,0.2865811585351863
hop,1.153814220227889,1.2153534523538687,1.3497545484755553,0.07447059509123968,0.6099467281042449,0.5753451993629638,0.28520089542231364
txcmp1,1.1267747475062735,1.2043270326317157,1.3643300635377016,0.07192726323058703,0.6027169393643802,0.5828714425268372,0.28225858400035
incmp,1.1175547296253792,1.18469369006311,1.2937280211520705,0.07106002867044267,0.5898437744926284,0.5464152256045026,0.27423067211050434
mrcmp,1.092181079117103,1.151553394339104,1.3105041711562244,0.06867338398904782,0.5681143879012733,0.5550777931876401,0.2671461260825747
oncmp2,1.0858538852362725,1.1454474702578499,1.3118975159115658,0.06807824835340436,0.5641108634317277,0.555797263573084,0.2656599343988693
cmpmi,1.121834705977868,1.1101352950623289,1.2423973782807867,0.07146260309680796,0.5409574216943532,0.5199100284735586,0.2571557912137466
ingre,1.0266330507679766,1.1604488804805742,1.0963443299560627,0.06250793872982767,0.5739469688442982,0.4444937737594031,0.25413823126712637
qcsh,0.8741776717928816,0.92085790147499,2.1721518987341772,0.04816799110336121,0.4168522630525706,0.9999999994836379,0.2539564735261517
oncmp1,1.0592568375039497,1.1095402577035665,1.2091170846638115,0.06557653097180616,0.5405672683622126,0.50272534709122,0.25178863380086947
iscmp,1.0489115862088638,1.0891293950791414,1.280372572892832,0.06460345699598795,0.5271843001375838,0.5395189786634522,0.25086926210521315
roe,1.0395450604445964,1.054511169631033,1.364640252814859,0.06372244190944591,0.5044858664804655,0.5830316125048283,0.24788238634029
mdowi,2.8406818005921664,0.6641424712853284,0.7885369532428356,0.23313730083705367,0.248529419073951,0.28555371881793334,0.24299657810621084
chcmp,1.014064574619102,1.0622387371043478,1.2426309548448047,0.06132574830184154,0.5095526680092402,0.5200306385522204,0.241664313239099
mifor,2.3225218964924585,0.7754426762654356,0.8961965586181028,0.18439919833862678,0.3215065947108576,0.34114505576390913,0.24120600299282427
pawch,2.567479035871106,0.7426083747142074,0.6967015972581692,0.20743985832080214,0.2999778419862116,0.23813342408155616,0.23827060999650035
bcvi,3.1242122859539663,0.5951298036266687,0.6117315500294246,0.2598061683963873,0.20327928166586962,0.19425811440209326,0.2362932969778026
onnyo,2.42123898870302,0.7478712630600566,0.7490195650816956,0.1936845245872189,0.3034286058661264,0.2651484383709782,0.2337541403492671
onnob,2.0250306634745128,0.8426869331246247,0.8081875360204095,0.15641718334191637,0.3655972227942775,0.2957005344649454,0.2330995302899276
carv,1.0248330615794747,1.0326576829554233,1.1490860413627089,0.062338631809567814,0.49015700036840565,0.4717275931635735,0.23162303851261973
tur,1.0027091818991962,1.023208347682509,1.096371904610541,0.060257660458853675,0.4839612723372961,0.4445080122651353,0.22579377920301455
on204,0.9239455071269325,0.9946428571428572,1.2359649122807017,0.05284915195823325,0.4652314881411291,0.5165885469990742,0.22293779231718605
capt,0.9737607117316909,1.0249177631578947,1.03487188697318,0.05753476836505508,0.48508209968353483,0.4127517357049075,0.2213206644945842
onwa,0.9646024884266462,1.004358557324659,1.064285714285714,0.05667334620055882,0.4716018659740325,0.42793992053339713,0.21827855956588477
vtbur,0.8519167037669853,0.9889802631578948,1.20969528256705,0.04607412522764195,0.46151864578046187,0.5030239065587969,0.2164024595266034
cars,1.014946280894033,0.9862856193444742,1.0312472575857392,0.06140868156329442,0.45975182518129004,0.41088011456270507,0.21585876794863418
dar,1.021371889228893,0.9678308923354914,1.0652413184745015,0.06201307405904972,0.447651453447865,0.4284333582927192,0.21434661629906127
nccmp,0.9381496201561077,0.9790612661960104,1.0857544745890741,0.05418519033410489,0.4550149705755621,0.439025574095626,0.21291816278269415
rinsc,0.9404174437079886,0.9993509127789046,0.9874320652173914,0.0543985017382591,0.4683184600215634,0.38825561102852124,0.21196020015227662
mnum,0.8660319787072381,0.9626644736842105,1.1954172653256705,0.04740180749596957,0.44426394269354336,0.4956512799861909,0.21128539530426382
on409,0.9579764648417952,1.032857142857143,0.8153508771929825,0.05605010265338285,0.49028778198091855,0.29939941215816573,0.21065633740212186
mila2,0.9306124018900187,0.9915753887762002,0.9960597826086957,0.05347623984700782,0.46322021441711225,0.39271063706082765,0.21032287193942115
tes,0.9904639448405963,0.9690973231611765,1.0067678194424958,0.059105873888419355,0.44848182518720303,0.39823986115172755,0.20983205800438529
inblo,0.8428755993556885,0.8498075119910563,1.6111111111111112,0.04522371926220474,0.3702660348118735,0.7102998156823453,0.20924402356911942
inpri,0.8855373009076488,0.9841244083840432,1.043455615942029,0.04923647742150191,0.4583347651509337,0.4171840477842329,0.20876072077660454
mista,0.901375588115328,0.9813793103448276,1.0271059782608696,0.05072622616357913,0.4565348627897101,0.40874171498810363,0.20827036603387086
mdtim,0.9297385049734301,1.004448951994591,0.9042119565217391,0.053394041133528136,0.4716611358352645,0.34528390323658886,0.20806315575435513
gacmp,0.9255298657501038,0.9630433690507562,1.0211063772184212,0.05299817667504254,0.44451237632147206,0.40564374856021634,0.20571699375748875
azpx,2.099369810820727,0.6861530514027658,0.7278845676441018,0.16340952094723646,0.26296128801244506,0.2542351272938086,0.20235761170145625
ftcmp,0.9365348023702628,0.969551282051282,0.9058257918552037,0.05403330062951739,0.4487794763699757,0.3461172265938985,0.201665545948093
wimu,0.8405863567312841,0.9317434210526316,1.1270504070881227,0.045008393180836395,0.42398966656641424,0.4603492273827694,0.20023685861670304
mitr2,0.8658284896407463,0.9432294469511943,0.9605102259725401,0.0473826673214761,0.4315208092944917,0.374354194323071,0.19532126261354027
mimcc,0.7877650440678531,0.8521706378420493,1.377163597977985,0.04004002235491396,0.3718154861386778,0.5894981929667147,0.1945184785512232
caav,0.8847175207341004,0.9169434094496731,1.022365277900395,0.04915936892698417,0.4142856139425184,0.4062937971253136,0.19441068525147737
paben,0.8568487574924853,0.9174658994781308,0.9745648681709692,0.04653803402895845,0.4146281995341811,0.3816114784955754,0.19047242812718695
cabe,0.8967129325299547,0.927953253669889,0.8815386954275055,0.0502876569419223,0.4215045344785343,0.33357629114977,0.18998158362369066
wila,0.8637715706687833,0.9103636778566536,0.9625575084605325,0.04718919359474945,0.40997142397141,0.37541133335137106,0.18884607668340977
cafr,0.8524933943341777,0.9029780545437976,0.9860276899639876,0.04612836872226845,0.4051288279511542,0.3875304449122381,0.18796871410993116
mokc3,0.8646207182178359,0.8838927045177045,1.0443369453044375,0.04726906438358233,0.39261497012676855,0.4176391328402784,0.1879098429522078
txsa,2.4437677421663726,0.5536725055256316,0.5745339013281597,0.19580357835184092,0.17609661362413767,0.17505065943008097,0.18781619704135394
nhsea,0.8401929023462884,0.877797619047619,1.0649122807017544,0.04497138487511329,0.38861855230389136,0.42826345566648366,0.18639474218288377
onham,0.8888586550332823,0.907923941745187,0.8870084966184734,0.04954888387466033,0.40837174092728595,0.3364006890283865,0.18588092150582064
ctnct,0.7832704023810423,0.8154053517977569,1.3382911392405064,0.03961725651469307,0.34770927054388195,0.5694259296135168,0.18502572803333212
cave,1.8192489768023676,0.6918405824836883,0.6400558686268837,0.13706136507428707,0.2666904810962047,0.20888371825256258,0.1831323351986899
nvlv,1.1472972059231226,0.8265927447870662,0.8511273105292343,0.0738576049531446,0.3550446060290758,0.31787300541896474,0.18261524532250595
njski,1.2087330894287007,0.7946440305010639,0.8534126539474319,0.07963626201187392,0.33409651402655294,0.3190530700825445,0.17991601842334468
camb,0.8456057038577717,0.8952263284624195,0.8493951124538095,0.04548051279640368,0.4000461861372327,0.3169785640309209,0.1790000199221041
ohmv,0.8270524311273806,0.8512308987635869,1.0270095975728026,0.04373539261079961,0.37119931922511223,0.4086919476562735,0.1784702260996408
milin,0.8158046589163208,0.8504010514717686,1.0265894140806187,0.04267742754911838,0.3706552060172555,0.4084749808374586,0.17765051641839352
wasam,0.8156247651898311,0.8768894402512971,0.9251775281297321,0.04266050675148214,0.3880230787956373,0.35610972924126666,0.17761420061370714
isde3,0.8355946877246195,0.8778638784167508,0.894321572856013,0.04453887696825383,0.388661997162053,0.34017688423006487,0.17733961375257468
rismi,0.8080255496487014,0.8390743485243644,1.0617930098562662,0.041945724802858145,0.36322852795743055,0.42665278250831207,0.17680127151977526
inpmh,0.9023515792611818,0.8655481367345774,0.853359010270775,0.05081802785670092,0.3805868274532517,0.31902537052249447,0.17656940200224547
mose,0.8183077753215064,0.8868700396068894,0.846760476865264,0.04291287059084388,0.3945671453790262,0.31561813813838513,0.1756796797820527
miken,0.8399851144521485,0.8552589194376579,0.9329517712743612,0.044951840353041256,0.3738404066539566,0.36012405354281485,0.17513563156229323
tnkn,0.8166908126115289,0.8627172888298641,0.9238841651458207,0.042760779134767314,0.37873070073020965,0.3554418856505211,0.1748198662649754
ilch,0.8008459461738934,0.8243086356428326,1.0620699413425148,0.04127041155054999,0.3535469642752049,0.4267957794244658,0.17350591415533803
ohcl,0.826180347317885,0.8552068796514416,0.9162659803067407,0.043653364438109826,0.37380628527368165,0.3515081439390424,0.17348471863887463
inpla,0.8213504635058324,0.8399096049567938,0.9797155595600571,0.043199065735286965,0.36377618782366483,0.38427110017556815,0.17347940580582843
macma,0.8083151827741595,0.8441559829059829,0.9740855957767722,0.04197296768453198,0.3665604474705725,0.3813640004088609,0.17328831489277702
mawne,0.817932648885488,0.8646516438466121,0.8816441371363941,0.04287758621136203,0.37999901614639936,0.3336307372490897,0.173089330295646
misal,0.7839472086438847,0.8539222969385375,0.9470770120239588,0.03968091688815887,0.3729640117282152,0.3674177921295095,0.17243953286431085
sccmp,0.7692250393781703,0.8572368421052632,0.9428430316091954,0.038296150160755923,0.37513728845157646,0.3652315252280162,0.1720420291547281
mnmi2,0.8201719690836102,0.8593093973627703,0.8790727011016071,0.043088216591056314,0.37649621882435813,0.33230294520910786,0.172032090122852
orsal,0.7886472224671385,0.8482946211984491,0.9507044872476825,0.040123000024367125,0.3692740645175574,0.3692908827536326,0.17178510764525076
wimi,0.8163003951729694,0.8529214189190519,0.8815575131630883,0.042724056484120025,0.37230775731222226,0.3335860079147135,0.17068536187561004
inwas,0.7982789831284104,0.8800986842105263,0.7845725574712644,0.04102896309606604,0.39012731175833676,0.2835066552014876,0.1700062369052894
ilpe,0.8236214220594278,0.842898366534927,0.8784081905169209,0.043412672017593044,0.36573585518153945,0.3319598171464636,0.16896434147966402
on410,0.8302609240783244,0.8723214285714285,0.756140350877193,0.04403718334580502,0.3850279307567564,0.26882534208149983,0.16881322344265992
mimas,0.7497916784089095,0.8435855263157894,0.9527209051724138,0.03646824890611444,0.36618641122523743,0.37033208449208327,0.16877008116044823
ohci,0.7950352535603739,0.8132192927390668,1.0142857142857142,0.04072385800608647,0.3462759181443317,0.40212181691310156,0.16852927193826156
mawor,0.8043063229054779,0.8257097806770093,0.9390891499047834,0.041595894465172964,0.35446566525396916,0.3632931630915594,0.16762655256445047
miwmi,0.8130755816757435,0.8399316224869636,0.8696526338504212,0.04242073063910083,0.3637906242496048,0.32743877976108243,0.16733350363445018
inwch,0.8210759262734558,0.8351904164051056,0.8785714285714286,0.043173242772789604,0.3606819163273834,0.3320441070865847,0.16731293127054725
inwla,0.8190694083118876,0.8361395611828059,0.8735560074043839,0.04298450976334194,0.36130425035776065,0.32945433381878103,0.16712741434721146
cthar,0.817303515850377,0.831994529005828,0.8852050072855494,0.042818409980033084,0.3585864409767806,0.3354694355388759,0.16681392183494162
isde4,0.7857633469620708,0.835076033202418,0.9016264317001363,0.03985174279499331,0.3606069176957642,0.34394883628144907,0.16648800461387014
gamac,0.8412339554452973,0.908921568627451,0.5573369565217392,0.04506930629327852,0.4090258636417957,0.16617080937078757,0.16636642380558458
cnsh,0.7297845958877328,0.8409539473684211,0.93568905651341,0.03458638342231978,0.3644609409165457,0.36153748382161616,0.1662438607105172
ndgf,0.7768487621216276,0.8189520714902347,0.964984870956811,0.039013237255975684,0.3500347791624788,0.37666473128042977,0.16608484923037203
melew,0.8029305298444648,0.8225342094993531,0.8920627411488152,0.04146648741786237,0.35238351081749947,0.33901050920852005,0.16449599661681924
paca,0.7944454130503797,0.8246703568211816,0.8845275794999897,0.04066837762829892,0.35378413715344603,0.33511963752361895,0.16404823147537506
cama,2.0418092247289104,0.5638458502159067,0.5089052287581699,0.15799537422801704,0.1827670592213375,0.1411625020525919,0.16374359250847068
nyli2,0.7698942144100416,0.8070587674904122,0.9702893067076306,0.03835909274090287,0.3422365928513817,0.379403740717667,0.16362680757172293
week0,2.7355956332637184,0.4034274063977809,0.3508080175165673,0.223252899605122,0.07758409974694137,0.05952709841428248,0.16317967952858387
mimar,0.81770846699041,0.8229082124075764,0.8451680087472023,0.042856499670133816,0.3526287365646309,0.3147958480007025,0.1629821055715398
onwel,0.782727596646484,0.8685855263157894,0.6926185344827587,0.03956620022624172,0.38257837915780996,0.23602508532508176,0.16211574241559618
mial2,0.7878614309683443,0.8317307692307692,0.8207013574660633,0.04004908850341074,0.35841349930579386,0.3021621972403407,0.16176972261781866
casj,0.8302525871394001,0.8319564553773579,0.7677040024894127,0.04403639917362071,0.35856147690890217,0.27479637319256556,0.16146991989609963
va319,0.7606692162332039,0.814047619047619,0.8973684210526316,0.03749138973429586,0.3468190340758314,0.3417501610791771,0.16071556017124464
nhdur,0.7981570515205143,0.8204520603559101,0.8305198662424909,0.04101749421328214,0.35101828993789347,0.3072321027800725,0.16063919378734456
va320,0.780551823905367,0.8470238095238095,0.7407894736842106,0.03936154711813586,0.36844082034879616,0.2608987313208827,0.16023904750760862
code,0.7767422113319455,0.8182359978109718,0.8510417180537353,0.03900321509241628,0.3495652648909653,0.3178288087109337,0.16005438939383274
onlon,0.8059229597592609,0.8331853732537879,0.7476120013020904,0.041747955271227245,0.35936725220579047,0.2644216258206977,0.15930111140654324
paphi,0.7801950529085928,0.8068241414818881,0.8625216935664367,0.0393279892506288,0.3420827535710667,0.3237566326578414,0.15859728288748143
nyut,0.7875920480040954,0.8085780744729786,0.8447065177996784,0.04002375035119361,0.34323277010490016,0.31455755157864246,0.15843983640005047
idbo,0.789377290005429,0.8151343428723454,0.812288787032218,0.04019167015154302,0.34753157575929056,0.29781826493685964,0.15815630131239894
onwat,0.801251945577742,0.8262706125145906,0.7420111245739921,0.04130859984030864,0.35483339075385706,0.26152954550608687,0.157388131680951
mihow,0.8288460649886522,0.7992107821556974,0.8142857142857143,0.04390410174920196,0.3370908358937039,0.2988494024319188,0.15735465206082422
mitry,0.784972863777317,0.8060480544611764,0.8269832649908374,0.03977738997421928,0.3415738898288111,0.30540593602849536,0.15687919453602445
mibig,0.7257652352798121,0.790625,0.9454471982758621,0.03420832250379436,0.33146132126281413,0.36657621812490665,0.1566210116936115
alhu,0.7747003084226071,0.8036969414115355,0.8398247622644883,0.038811153776016113,0.3400323150401884,0.31203679817351265,0.15650006659501742
nytr,0.7849391559403944,0.7895198432571823,0.8715937568241043,0.03977421941625457,0.33073669350726476,0.3284411020425682,0.155929649906189
inlaf,0.7637496375067838,0.8091282894736842,0.7997485632183907,0.03778113405179748,0.34359353437080364,0.2913429689799178,0.15488103764031136
iacf,0.7818122428586112,0.7933719920867643,0.8347420768704588,0.03948010208089568,0.333262465510705,0.3094122922100643,0.15460803012275534
wayak,0.7577472902274506,0.7961470501662191,0.8434046517646875,0.03721655347615532,0.33508201203268295,0.31388531733481967,0.15424306742898003
mabos,0.7828332327425818,0.7989431006019104,0.8036378033908899,0.03957613635375451,0.3369153227958712,0.2933512250954738,0.15415540116056145
nyro,0.7754961003517876,0.7806687003416866,0.8737039263519933,0.03888600593710567,0.32493318747376787,0.32953071355311675,0.15376463115970543
onwin,0.8038917486984328,0.8226589555234849,0.6624250525205319,0.04155689962972488,0.35246530413059085,0.22043431640591574,0.15271716265760377
pawar,0.7483473926481106,0.8100328947368421,0.768274066091954,0.036332399437852055,0.3441866647894165,0.275090732415777,0.15256451234111387
mimil,0.7271539305993809,0.7415006621577724,1.0523357057264084,0.03433894313709448,0.299251538438068,0.4217693893484457,0.15255576634852164
txwo,0.8366175979877808,0.7884199134199135,0.75,0.04463509187191232,0.33001549292244114,0.265654697777253,0.15235117277760504
mijac,0.7621551705355207,0.7620774485371566,0.9298690591060609,0.0376311585441194,0.31274329933751843,0.3585322578989603,0.1522549107176232
oktu,0.7570262756123267,0.8038835319366706,0.7579128147686025,0.03714873486661658,0.34015465847636983,0.26974057520973266,0.15130969598385416
milsu,0.7599024846916145,0.7861438634082382,0.8027830098681327,0.03741927099224906,0.3285231353702686,0.29290984214058374,0.15029948742048838
azgl,0.7437135460496364,0.7826912464925474,0.8319162467377422,0.035896539988497664,0.32625932793965023,0.3079531407064677,0.15021103644564043
cala,0.7374137932393982,0.7718418367118981,0.872769065249194,0.03530398545899655,0.31914560085118054,0.3290479867366636,0.14983087020441846
onto3,0.749393987076515,0.7647566626997007,0.867951701128358,0.036430842073266856,0.3145000030429951,0.3265604826156948,0.1488645544184281
mnmi,0.7525457954214703,0.7729795799262287,0.8317363309790715,0.03672730105621099,0.3198915948625729,0.307860239032462,0.14878988299574467
mokc,0.752538184254569,0.7862830051215512,0.7736250855261528,0.03672658515011785,0.3286143676303771,0.2778537959003042,0.14840564096921427
ctsct,0.7784222387130852,0.7853405871100436,0.7382324613185858,0.03916123840926172,0.3279964441974286,0.25957838711660114,0.14785351501644572
njwas,0.740712069369243,0.7892868191590007,0.7629575432626209,0.03561422119667641,0.3305839045654684,0.2723454816696292,0.14777825225460928
wabon,0.7402172140020018,0.7597792505159959,0.8647764774313188,0.035567675118101674,0.31123641980689576,0.3249209175271393,0.14720362276564364
cada,0.7740475401524243,0.7660316852885075,0.7967481616893956,0.03874975441530107,0.3153360082185562,0.289793675428356,0.1468300226575831
mitvc,0.8340216920113854,0.7196364252569827,0.8884544592525264,0.044390921046356724,0.28491562363215145,0.33714732929072766,0.14582397264653224
njtab,0.7452824961895056,0.7763922277062675,0.7560775075021909,0.03604411538390524,0.32212919538159535,0.26879289214614677,0.14514451705943643
milan,0.7445074716654447,0.7647634838884042,0.7571984249958412,0.035971216604216566,0.3145044755512547,0.2693716914261641,0.14287124177052277
mibel,0.7307661095397658,0.7722680674144308,0.738023425562547,0.034678704562180085,0.3194250712514923,0.259470448980406,0.14258178901079632
mishe,0.7605297876281044,0.7537395552525465,0.77176482006907,0.03747827508456556,0.30727632016365686,0.27689322537365973,0.14235918363720237
wasno,0.7175842027522001,0.744578795951906,0.853084134112666,0.03343881486972434,0.30126980525589225,0.31888343489983834,0.14233257398858612
ncbui,0.75579899449977,0.7577980844223782,0.7607142857142857,0.037033296847995466,0.30993741136386843,0.2711871485530306,0.14231991637326086
ripro,0.7830824308628161,0.7568372723739956,0.7321428571428572,0.03959957592024799,0.3093074273524158,0.25643394648429024,0.14219536840630254
ontor,0.688574940840208,0.760886032573949,0.8137947056129412,0.030710204706560648,0.3119621132469883,0.2985958641760765,0.14187434321564052
vagle,0.7202412499437248,0.7383621612527562,0.8590324794997862,0.03368873663584148,0.297193690190413,0.3219549348513179,0.14156684252376056
onwi,0.7768784870869534,0.7426762921113204,0.775,0.039016033185176976,0.3000223739780332,0.2785637495874008,0.14127270706325623
nhbed,0.7670144471502925,0.7543290043290043,0.7303921568627452,0.03808822193294036,0.30766280937802404,0.25552995125948996,0.14070477109912044
nyli,0.7496153788614941,0.7575251512966646,0.733437044232604,0.036451666176836525,0.30975845492209114,0.2571022156120329,0.14050875774393254
hiho,0.7365976018106569,0.7489668067792392,0.7791171646184484,0.035227214521690156,0.3041469305666693,0.2806896972422191,0.14044937760723678
txwa,0.7390262290527281,0.7537878787878788,0.75,0.035455651115332415,0.307308004877319,0.265654697777253,0.14003126191012044
pahat,0.7225715411782746,0.7237974423047827,0.876162836170388,0.03390792374804771,0.2876439139527285,0.3308004013228023,0.13971796856692742
dc320,0.6727201188649328,0.7108134920634921,0.9706140350877193,0.02921890070482033,0.27913061411299434,0.37957141813697864,0.13922766647048837
rikin,0.6945289965991486,0.7377416756176154,0.8212429083664621,0.0312702429834798,0.29678685096505897,0.3024418335855839,0.13804238443816397
cadm,0.7315476875506111,0.7470839419019799,0.7449775187582336,0.03475221976260702,0.3029123761390932,0.26306127895463466,0.13803117259475564
mosl,1.0792873338056934,0.6825342861713671,0.6107711529546364,0.06746059875498393,0.26058854066730125,0.193762201778223,0.13802914163100305
txel,0.7431383624183264,0.739943141307899,0.7574411234698316,0.03584243823620769,0.29823030516505045,0.2694970117131635,0.1379242556625561
gafor,0.7162044821891181,0.7251602564102564,0.8399321266968325,0.033309038401706195,0.2885374821573278,0.31209223709430056,0.1377558913976521
lake,0.7400754440015259,0.7483889591002151,0.7148081448113817,0.03555434023680398,0.3037680481416903,0.24748295850024918,0.1372113144346144
qcqc,0.7253653060826288,0.7588141025641025,0.685237556561086,0.03417070517746283,0.31060359283579075,0.23221382826906456,0.13690488378412136
txman,0.7288403980463626,0.7700657894736842,0.6234734195402298,0.03449757220630829,0.3179810844761591,0.20032117047661246,0.13612498571429393
ineva,0.7335995807876542,0.75,0.6730994152046784,0.03494522076888248,0.3048243733723838,0.225946152443114,0.13500905971735602
mndu,0.6983912868949891,0.7007732796498791,0.8945912361771012,0.03163352987393193,0.27254746051618794,0.3403161281413939,0.1347759688933549
nyny,1.3193598208984463,0.6201062008959103,0.5079842662590219,0.09004180851359801,0.21965577379021362,0.14068695194792372,0.13399051244001525
