year,event_key,match_key,comp_level,match_number,winning_alliance,actual_time,red_teams,blue_teams,red_score,blue_score,red_autoPoints,blue_autoPoints,red_teleopPoints,blue_teleopPoints,red_foulPoints,blue_foulPoints
2000,0.0,0.0,0.0,0.0,0.06,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
2002,0.0,0.0,0.0,0.0,0.03,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
2003,0.0,0.0,0.0,0.0,0.01,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
2004,0.0,0.0,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
2005,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
2006,0.0,0.0,0.0,0.0,0.01,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
2007,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
2008,0.0,0.0,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
2009,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
2010,0.0,0.0,0.0,0.0,0.11,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
2011,0.0,0.0,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
2012,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
2013,0.0,0.0,0.0,0.0,0.01,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
2014,0.0,0.0,0.0,0.0,0.01,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
2015,0.0,0.0,0.0,0.0,0.96,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
2016,0.0,0.0,0.0,0.0,0.02,0.24,0.0,0.0,0.0,0.0,0.11,0.11,0.14,0.14,0.11,0.11
2017,0.0,0.0,0.0,0.0,0.02,0.1,0.0,0.0,0.0,0.0,0.08,0.08,0.08,0.08,0.08,0.08
2018,0.0,0.0,0.0,0.0,0.01,0.1,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.07,0.07,0.07
2019,0.0,0.0,0.0,0.0,0.03,0.09,0.0,0.0,0.0,0.0,0.08,0.08,0.06,0.06,0.06,0.06
2020,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02
2021,0.0,0.0,0.0,0.0,0.09,1.0,0.0,0.0,0.0,0.0,0.62,0.62,0.62,0.62,0.62,0.62
2022,0.0,0.0,0.0,0.0,0.02,0.11,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0.04,0.04
2023,0.0,0.0,0.0,0.0,0.01,0.09,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02
2024,0.0,0.0,0.0,0.0,0.02,0.07,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02
2025,0.0,0.0,0.0,0.0,0.01,0.07,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01
